1|<br/>The Kannada Reading assessment detailed below was carried out by Akshara Foundation in 2011-2012 in a small set of schools to determine the reading proficiency among Government Primary School children. All the children have been assessed using a standardized baseline test and based on their reading ability they are divided into 5 levels:<br/><dl class="data-def"><dt>Zero Level</dt><dd>where the child can barely identify 25% of the alphabet</dd><dt>Letter Level</dt><dd>where the child can identify most of the letters</dd><dt>Word Level</dt><dd>where the child can identify words</dd><dt>Sentence Level</dt><dd>where the child can read sentences</dd><dt>Paragraph Level</dt><dd>where the child can read the entire paragraph</dd></dl>|<br/>ಅಕ್ಷರ ಫೌಂಡೇಶನ್ 2011-12 ನೇ ಶೈಕ್ಷಣಿಕ ಸಾಲಿನಲ್ಲಿ, ಕನ್ನಡ ಓದುವ ಮಟ್ಟದ ಮೌಲ್ಯಮಾಪನವನ್ನು ನಡೆಸಿತ್ತು. ಬೆಂಗಳೂರಿನ ಕೆಲವು ಸರಕಾರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆಗಳಲ್ಲಿರುವ ಎಲ್ಲಾ ಮಕ್ಕಳ ಓದುವ ಸಾಮಥ್ರ್ಯವನ್ನು ನಿರ್ಧರಿಸುವುದು, ಈ ಮೌಲ್ಯಮಾಪನದ ಉದ್ದೇಶವಾಗಿತ್ತು. ಉತ್ತಮ ಗುಣಮಟ್ಟದ ಪರೀಕ್ಷಾ ವಿಧಾನವನ್ನು ಬಳಸುವ ಮೂಲಕ ಶಾಲೆಯಲ್ಲಿರುವ ಎಲ್ಲಾ ಮಕ್ಕಳನ್ನು ಮೌಲ್ಯಮಾಪನ ಮಾಡಲಾಯಿತು. ಈ ಕೆಳಗಿನ ಐದು ಹಂತಗಳ ಮೂಲಕ ಮಕ್ಕಳ ಓದುವ ಸಾಮಥ್ರ್ಯವನ್ನು ಕಂಡುಹಿಡಿಯಲಾಯಿತು:<br/><dl class="data-def"><dt>ಸಾಮಾನ್ಯ ಹಂತ (Zero)</dt><dd>ಈ ಹಂತದಲ್ಲಿ ಮಗು ಸುಮಾರಾಗಿ ಶೇ. 25ರಷ್ಟು ಅಕ್ಷರಗಳನ್ನು ಗುರುತಿಸಲು ಸಾಮಥ್ರ್ಯವನ್ನು ಹೊಂದಿರುವುದು</dd><dt>ಅಕ್ಷರ ಹಂತ: (Letter)</dt><dd>ಈ ಹಂತದಲ್ಲಿ ಮಗು ಹೆಚ್ಚಿನ ಎಲ್ಲಾ ಅಕ್ಷರಗಳನ್ನು ಗುರುತಿಸುವ ಸಾಮಥ್ರ್ಯವನ್ನು ಹೊಂದಿರುವುದು</dd><dt>ಪದ ಹಂತ (Word)</dt><dd>ಈ ಹಂತದಲ್ಲಿ ಮಗು ಪದವನ್ನು ಗುರುತಿಸುವ ಸಾಮಥ್ರ್ಯವನ್ನು ಹೊಂದಿರುವುದು</dd><dt>ವಾಕ್ಯ ಹಂತ (Sentence)</dt><dd>ಈ ಹಂತದಲ್ಲಿ ಮಗು ವಾಕ್ಯವನ್ನು ಓದುವ ಸಾಮಥ್ರ್ಯವನ್ನು ಹೊಂದಿರುವುದು</dd><dt>ಪ್ಯಾರಾ ಹಂತ (Paragraph)</dt><dd>ಈ ಹಂತದಲ್ಲಿ ಮಗು ಪೂರ್ಣ ಪ್ಯಾರಾವನ್ನು ಹೊಂದುವ ಸಾಮಥ್ರ್ಯವನ್ನು ಹೊಂದಿರುವುದು.</dd></dl>
2|<br/>Number of Government Primary Schools in Bangalore which this assessment has been carried out:&nbsp;|<br/>ಬೆಂಗಳೂರಿನಲ್ಲಿ ಈ ಮೌಲ್ಯಮಾಪನವನ್ನು ಕೈಗೊಂಡ ಒಟ್ಟು ಸರಕಾರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆಗಳ ಸಂಖ್ಯೆ:&nbsp;
3|<br/>Number of Government Primary Schools in this Constituency which this assessment has been carried out:&nbsp;|<br/>ಈ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮೌಲ್ಯಮಾಪನವನ್ನು ಕೈಗೊಂಡ ಒಟ್ಟು ಸರಕಾರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆಗಳ ಸಂಖ್ಯೆ:&nbsp;
4|<br/>Akshara Foundation's Anganwadi Assessment are an essential part of the Anganwadi Programme and detailed below are the results of a baseline assessment of the children of all Anganwadis in Bangalore in 2011-2012. 56 indicators have been devised to measure motor skills; cognitive skills; social and emotional skills; language skills among the children and normalised median score across all the children for this constiuency has been indicated in this analysis.|<br/>ಅಕ್ಷರ ಫೌಂಡೇಶನ್‍ನ ಅಂಗನವಾಡಿ ಮೌಲ್ಯಮಾಪನವು ಅಂಗನವಾಡಿ ಕಾರ್ಯಕ್ರಮದ ಪ್ರಮುಖ ಭಾಗ. 2011-12 ನೇ ಶೈಕ್ಷಣಿಕ ಸಾಲಿನಲ್ಲಿ ಕೈಗೊಂಡ ಮೂಲ ಮೌಲ್ಯಮಾಪನದ ಫಲಿತಾಂಶಗಳನ್ನು ಈ ಕೆಳಗಿನಂತೆ ನೀಡಲಾಗಿದೆ. ಮಕ್ಕಳಲ್ಲಿರುವ ಸೂಕ್ಷ್ಮ ಚಲನೆಯ ಕೌಶಲ, ಸ್ಥೂಲ ಚಲನೆಯ ಕೌಶಲ, ಸಾಮಾಜಿಕ - ಭಾವನಾತ್ಮಕ ಬೆಳವಣಿಗೆಯ ಕೌಶಲ, ಗ್ರಹಣ ಶಕ್ತಿ  ಬೆಳವಣಿಗೆ ಮತ್ತು ಭಾಷಾ ಬೆಳವಣಿಗೆಗೆ ಸಂಬಂಧಿಸಿದಂತೆ  56 ಸೂಚಕಗಳನ್ನು  ಬಳಸಿಕೊಳ್ಳಲಾಗಿತ್ತು. ಈ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರದ ಎಲ್ಲಾ ಮಕ್ಕಳ ಸರಾಸರಿ (Median) ಗುಣಮಟ್ಟದ ಮೌಲ್ಯಾಂಕವನ್ನು ಗುರುತಿಸಲು ಈ ವಿಶ್ಲೇಷಣೆಯಲ್ಲಿ ಬಳಸಿಕೊಳ್ಳಲಾಗಿತ್ತು.
5|<br/><br/>Number of Anganwadis in Bangalore which this assessment has been carried out:&nbsp;|<br/><br/>ಬೆಂಗಳೂರಿನಲ್ಲಿ ಈ ಮೌಲ್ಯಮಾಪನವನ್ನು ಕೈಗೊಂಡ ಒಟ್ಟು ಅಂಗನವಾಡಿಗಳ ಸಂಖ್ಯೆ:&nbsp;
6|<br/>Number of Anganwadis in this Constituency which this assessment has been carried out:&nbsp;|<br/>ಈ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮೌಲ್ಯಮಾಪನವನ್ನು ಕೈಗೊಂಡ ಒಟ್ಟು ಅಂಗನವಾಡಿಗಳ ಸಂಖ್ಯೆ:&nbsp;
7|Source: Information for all sections of this report have been collected by Akshara Foundation (www.akshara.org.in). |ಮೂಲ: ಈ ವರದಿಯ ಎಲ್ಲಾ ರೀತಿಯ ವಿವರ ಅಕ್ಷರ ಪ್ರತಿಷ್ಠಾನವು  (www.akshara.org.in) ಸಂಗ್ರಹಿಸಿದೆ. 
8| - this constituency's neighbours by geography (and as visualized by maps as sharing edges with this Constituency) are |-ನ ನೆರೆ ಹೊರೆಯ ವಿಧಾನ ಸಭಾ ಕ್ಷೇತ್ರಗಳು  (ಈ ವಿಧಾನ ಸಭಾ ಕ್ಷೇತ್ರವನ್ನು ಭೌಗೋಳಿಕವಾಗಿ ಹಾಗು ನಕ್ಷೆಯಲ್ಲಿ ತೋರಿಸಿರುವಂತೆ ಗಡಿ ಹಂಚಿಕೊಳ್ಳುವ ನೆರೆ ಹೊರೆಯ ವಿಧಾನ ಸಭಾ ಕ್ಷೇತ್ರಗಳು ) - 
9|Information is not available.|ಮಾಹಿತಿ ಲಭ್ಯವಿಲ್ಲ . 
10|In case of queries please write to Team@klp.org.in| ಈ ವರದಿಯನ್ನು  ಕುರಿತು ಪ್ರಶ್ನೆಗಳಿದ್ದಲ್ಲಿ Team@klp.org.in-ಅನ್ನು ಸಂಪರ್ಕಿಸಿ.
